event_id,price,ticket_type,status
495,59.81,Economy,reserved
403,11.09,VIP,sold
271,30.57,Standard,reserved
64,86.75,VIP,reserved
298,55.81,VIP,sold
349,11.93,Standard,sold
250,60.52,Economy,reserved
491,52.86,Economy,reserved
316,12.46,VIP,reserved
393,46.72,Economy,sold
199,89.44,Standard,available
318,57.03,VIP,reserved
446,51.74,VIP,available
407,84.77,VIP,available
301,91.95,Economy,reserved
301,37.54,VIP,reserved
213,17.44,Standard,reserved
108,54.59,Standard,reserved
444,43.73,VIP,sold
338,94.05,VIP,sold
126,15.35,VIP,available
4,87.04,VIP,available
131,51.65,VIP,available
500,72.62,Economy,sold
45,67.8,Economy,sold
433,40.93,Standard,sold
52,57.07,Standard,reserved
459,43.82,VIP,reserved
80,35.59,VIP,available
52,38.42,Standard,available
102,67.65,Economy,sold
495,92.32,Economy,reserved
359,12.82,Standard,reserved
115,14.36,Standard,available
254,16.06,Standard,available
366,55.41,Standard,reserved
153,97.7,VIP,available
398,78.52,Standard,available
420,77.45,VIP,reserved
401,26.82,Economy,sold
500,87.19,Economy,reserved
40,28.65,Economy,sold
377,49.55,Economy,reserved
270,76.06,VIP,reserved
301,65.11,Economy,available
39,39.87,Standard,available
128,14.9,Standard,reserved
133,50.03,Economy,reserved
399,24.91,Standard,sold
464,63.33,Standard,reserved
32,14.83,Standard,available
198,56.28,Economy,available
56,32.26,VIP,sold
371,42.76,Economy,reserved
303,64.03,Economy,reserved
232,92.48,VIP,reserved
335,18.91,Economy,available
197,61.58,Economy,available
148,33.73,Standard,sold
126,13.74,Economy,sold
5,69.31,VIP,available
274,28.43,VIP,sold
46,50.49,Economy,reserved
269,29.89,Standard,available
48,96.14,VIP,available
222,17.44,Economy,reserved
236,32.79,Economy,reserved
309,40.7,VIP,available
75,81.53,VIP,sold
205,81.59,Standard,available
340,92.75,Economy,sold
328,40.51,Economy,sold
177,76.7,VIP,reserved
198,92.15,VIP,sold
285,17.16,VIP,sold
277,52.96,VIP,available
312,91.69,VIP,sold
105,46.28,Standard,reserved
380,93.7,Economy,reserved
405,34.34,VIP,reserved
153,89.53,Economy,available
304,67.0,Standard,reserved
148,87.72,Standard,sold
274,71.1,VIP,available
272,32.19,Standard,sold
492,51.87,Standard,available
150,86.95,VIP,sold
334,93.03,Standard,sold
353,30.37,VIP,reserved
465,94.48,VIP,available
386,46.01,Standard,sold
169,36.03,Standard,sold
52,10.82,Economy,available
263,53.46,Standard,reserved
266,72.15,VIP,reserved
88,70.03,VIP,available
327,68.77,VIP,sold
300,55.98,Economy,reserved
320,12.35,Standard,reserved
361,39.33,Economy,reserved
111,35.19,Standard,available
440,84.38,Economy,sold
259,79.79,Economy,sold
278,21.32,Economy,available
109,41.71,VIP,sold
100,39.56,Standard,available
349,88.29,VIP,sold
185,58.75,Standard,sold
275,68.31,Standard,sold
442,13.63,Economy,available
258,37.32,VIP,reserved
349,28.44,VIP,reserved
398,56.0,VIP,reserved
46,10.16,Standard,sold
34,12.73,Economy,available
116,24.8,Economy,reserved
399,40.15,Standard,reserved
17,91.14,Economy,available
284,45.86,Economy,reserved
467,10.2,Economy,sold
2,47.64,Standard,available
157,20.3,Economy,reserved
49,46.42,Economy,reserved
292,59.58,VIP,reserved
264,45.01,Standard,reserved
384,62.15,VIP,reserved
23,68.26,Economy,reserved
412,11.74,Standard,available
462,27.38,Standard,available
42,56.13,VIP,reserved
423,44.63,Economy,reserved
395,22.16,Standard,available
237,47.14,VIP,reserved
329,72.88,Standard,available
106,99.59,Standard,available
388,69.21,Standard,reserved
435,81.76,Economy,reserved
52,70.02,Economy,reserved
337,42.37,VIP,reserved
320,82.17,Economy,sold
47,78.38,Economy,reserved
365,41.44,VIP,available
222,35.85,VIP,reserved
97,11.29,Standard,available
291,52.05,Economy,sold
338,39.16,VIP,sold
232,25.4,Standard,reserved
167,88.63,VIP,reserved
480,60.97,VIP,reserved
53,42.52,Standard,available
425,51.24,Standard,reserved
120,61.94,Standard,available
421,52.99,VIP,sold
15,22.83,Economy,available
365,52.99,Economy,sold
165,86.87,VIP,sold
358,57.71,VIP,available
367,89.46,VIP,reserved
263,43.28,VIP,reserved
499,70.88,Standard,sold
261,96.37,Standard,available
405,42.45,VIP,available
223,10.07,VIP,reserved
3,31.0,Standard,reserved
300,57.16,Economy,reserved
210,65.14,VIP,reserved
359,81.27,VIP,sold
115,66.45,Standard,available
32,26.12,Economy,sold
490,88.15,VIP,available
355,27.73,Economy,reserved
95,53.2,Standard,sold
84,89.82,Standard,sold
140,38.48,Economy,available
296,45.67,Economy,sold
322,17.57,VIP,reserved
35,34.24,Standard,sold
61,88.29,Standard,sold
139,26.42,Standard,available
34,83.27,Standard,reserved
469,78.22,VIP,available
190,16.37,VIP,sold
280,83.94,Economy,available
191,39.64,Standard,sold
185,41.3,VIP,reserved
346,28.36,Standard,sold
497,99.63,Economy,sold
359,83.62,Standard,available
302,48.36,VIP,sold
433,16.38,Economy,reserved
248,79.89,VIP,reserved
252,48.7,Standard,reserved
322,44.89,VIP,sold
264,10.92,Standard,available
175,59.5,Economy,available
425,35.23,Economy,available
138,31.95,Economy,sold
413,25.36,Economy,available
70,44.46,Standard,reserved
4,79.79,VIP,available
104,36.28,Standard,available
30,86.38,Standard,sold
493,97.66,Standard,available
112,63.38,VIP,reserved
372,34.68,Standard,available
262,86.94,Economy,sold
48,51.34,Economy,sold
21,97.09,Standard,available
370,44.35,Standard,reserved
395,94.31,Standard,sold
53,41.28,Economy,available
499,96.68,VIP,available
127,74.32,Economy,available
467,20.79,Standard,reserved
365,36.16,Standard,sold
269,18.48,Economy,reserved
396,90.61,Standard,available
39,14.17,VIP,available
125,43.44,VIP,available
371,48.63,VIP,reserved
334,26.33,VIP,sold
365,27.4,VIP,reserved
187,80.68,Economy,reserved
206,60.26,VIP,reserved
201,11.41,Standard,available
360,81.19,VIP,reserved
166,71.23,VIP,available
163,77.08,VIP,available
139,12.56,VIP,available
160,41.17,VIP,available
12,90.77,Economy,available
287,69.41,VIP,sold
462,70.44,VIP,reserved
356,66.55,Economy,available
156,95.36,Standard,sold
26,34.07,Economy,available
231,34.91,Standard,sold
474,79.45,VIP,reserved
500,68.51,Economy,reserved
223,84.79,Economy,available
258,15.35,VIP,available
425,89.23,Standard,reserved
348,24.19,Economy,sold
358,30.97,Standard,sold
187,51.76,VIP,available
80,28.63,Standard,reserved
308,55.33,Economy,sold
200,75.94,VIP,available
332,44.79,VIP,reserved
201,11.15,Standard,available
390,64.87,VIP,sold
354,27.69,Economy,available
282,10.11,Economy,available
276,99.16,Economy,reserved
414,16.28,VIP,sold
345,94.43,Standard,available
182,52.04,VIP,available
77,74.87,Economy,available
241,40.0,Standard,available
73,54.64,Standard,available
439,29.44,Economy,available
400,17.95,Economy,reserved
310,19.94,Standard,sold
323,18.76,VIP,sold
388,64.71,VIP,sold
15,38.79,Economy,available
176,40.97,Economy,reserved
373,13.62,Standard,reserved
143,72.68,Economy,sold
364,94.56,Economy,sold
255,58.86,VIP,available
323,40.9,VIP,reserved
275,64.25,Economy,reserved
109,50.22,Standard,reserved
152,98.4,VIP,reserved
369,90.8,VIP,reserved
26,35.09,Standard,sold
193,54.38,VIP,available
70,13.01,VIP,sold
69,96.28,VIP,sold
486,37.6,Economy,sold
303,81.32,Standard,reserved
311,79.6,VIP,reserved
381,15.8,Standard,sold
445,85.46,Standard,available
46,81.9,Standard,sold
448,42.0,Standard,available
476,59.27,Economy,reserved
403,18.21,Economy,available
200,40.08,VIP,available
32,67.78,Economy,sold
195,33.22,Standard,sold
477,92.82,Standard,reserved
196,58.84,Standard,sold
463,70.79,Standard,sold
292,28.2,Economy,reserved
370,16.88,VIP,available
112,41.39,VIP,reserved
47,19.81,VIP,available
424,81.99,Economy,reserved
252,96.95,VIP,available
303,62.02,VIP,reserved
402,17.78,Standard,sold
339,36.13,VIP,reserved
240,45.59,VIP,sold
41,88.14,VIP,available
453,31.41,Standard,reserved
268,14.92,Economy,sold
332,37.94,Standard,available
255,65.01,VIP,reserved
103,96.96,Economy,available
463,52.09,Standard,reserved
271,12.6,Standard,available
14,13.51,VIP,available
51,85.9,Standard,reserved
472,57.9,Standard,available
86,59.64,VIP,available
100,91.58,Economy,available
355,24.21,Standard,sold
4,20.94,VIP,available
316,71.04,Standard,sold
95,97.91,Standard,sold
303,44.75,VIP,available
34,11.28,Economy,reserved
197,13.49,VIP,sold
60,10.88,VIP,reserved
429,33.82,VIP,reserved
73,84.99,Standard,sold
2,32.88,Economy,reserved
478,56.14,Economy,reserved
215,73.66,VIP,sold
375,76.92,VIP,reserved
266,83.98,Standard,reserved
386,80.77,VIP,available
356,39.01,Economy,sold
362,14.27,VIP,reserved
279,89.55,Standard,sold
314,40.01,Economy,reserved
229,19.99,Standard,reserved
333,45.43,Economy,available
274,65.54,Economy,reserved
374,46.98,VIP,available
226,70.03,Economy,reserved
319,14.49,Economy,reserved
194,45.52,Standard,available
144,44.73,Standard,sold
159,86.28,Standard,available
76,31.39,VIP,available
459,93.81,Economy,available
18,85.43,VIP,sold
85,69.74,Standard,reserved
480,60.94,VIP,sold
486,16.6,Economy,sold
193,58.64,VIP,sold
397,44.36,VIP,reserved
222,40.73,Economy,available
383,28.01,Economy,reserved
276,17.15,VIP,available
361,87.24,VIP,sold
251,23.97,Economy,reserved
235,52.35,VIP,reserved
347,59.95,Standard,available
217,77.05,VIP,reserved
43,38.24,Standard,sold
394,93.0,VIP,available
172,77.52,Standard,reserved
389,42.09,Economy,available
396,38.21,VIP,available
138,17.92,Standard,sold
266,39.98,Economy,available
310,79.44,Standard,sold
278,67.43,Economy,sold
286,58.48,VIP,reserved
212,50.36,Standard,reserved
368,49.28,VIP,reserved
219,83.97,VIP,sold
464,92.97,VIP,available
255,53.93,Economy,sold
443,85.25,Economy,available
44,36.14,Standard,sold
155,16.09,VIP,reserved
154,11.44,Standard,reserved
419,41.95,VIP,available
88,37.23,VIP,sold
100,90.86,Standard,available
57,99.28,VIP,available
256,55.55,VIP,sold
379,50.77,VIP,available
374,12.53,Standard,reserved
213,81.23,Standard,reserved
478,42.56,VIP,sold
110,19.43,Economy,available
295,32.05,Economy,reserved
409,63.42,VIP,available
331,11.08,VIP,sold
45,30.53,Economy,available
93,77.93,VIP,available
330,22.76,Economy,sold
186,17.89,Economy,available
310,74.84,Standard,sold
96,97.36,Economy,sold
147,61.09,Standard,available
326,38.13,Standard,available
175,95.36,Economy,available
430,12.52,VIP,available
404,49.14,VIP,reserved
381,51.03,Standard,reserved
354,76.64,Standard,sold
217,41.47,VIP,reserved
432,12.14,VIP,available
241,46.68,VIP,available
204,98.3,Standard,reserved
251,59.77,VIP,available
484,73.4,Economy,reserved
286,53.29,VIP,reserved
375,89.83,Economy,reserved
424,82.74,Economy,available
112,91.53,Economy,available
66,16.2,VIP,available
348,51.28,Economy,available
377,71.74,Standard,sold
385,68.75,Standard,reserved
303,70.04,Standard,reserved
61,71.05,Economy,reserved
381,13.3,Economy,sold
95,86.86,Standard,reserved
488,28.5,VIP,reserved
208,15.04,VIP,available
287,82.99,Economy,available
245,20.14,Standard,sold
140,91.18,VIP,reserved
34,11.66,VIP,reserved
323,71.51,Standard,sold
36,34.67,VIP,reserved
240,69.61,Standard,sold
193,78.15,Standard,sold
187,54.43,Economy,available
378,57.02,Economy,reserved
491,15.13,Economy,available
108,33.09,VIP,sold
485,52.08,Economy,available
447,28.21,Economy,sold
186,45.08,Economy,reserved
354,82.58,Standard,available
380,10.9,VIP,sold
231,49.0,Economy,reserved
413,60.3,VIP,available
44,87.62,Standard,available
426,81.03,Standard,reserved
451,96.65,Standard,sold
486,33.51,Economy,reserved
330,30.83,Standard,reserved
205,48.45,VIP,reserved
308,81.63,Standard,sold
221,76.25,Economy,available
441,81.0,Standard,sold
361,15.74,VIP,reserved
78,15.02,Standard,sold
146,68.76,Economy,available
53,14.49,VIP,reserved
146,79.94,Standard,reserved
456,43.41,Economy,sold
235,55.2,Standard,available
413,80.52,Economy,sold
89,35.55,Standard,sold
413,42.21,Standard,available
453,87.93,VIP,sold
22,39.93,VIP,reserved
430,67.79,Standard,available
487,34.52,Standard,available
415,19.59,Economy,available
346,41.43,Economy,available
462,71.98,Standard,available
464,57.22,Economy,reserved
150,35.0,Economy,available
168,52.07,Economy,available
375,53.79,Economy,available
68,61.85,Standard,sold
372,61.1,Economy,available
469,60.74,Economy,reserved
417,81.46,Economy,sold
237,53.02,Standard,sold
255,64.04,VIP,reserved
170,67.91,Standard,reserved
310,65.02,Standard,available
293,46.96,VIP,reserved
399,54.22,Standard,sold
275,25.9,VIP,sold
354,92.93,Standard,sold
207,98.54,VIP,sold
184,23.89,VIP,available
449,31.22,Standard,sold
391,57.41,Economy,reserved
333,35.16,VIP,reserved
398,11.97,Economy,sold
86,22.8,Economy,available
306,77.04,Standard,sold
113,38.82,Economy,reserved
406,82.58,Standard,available
30,79.87,Economy,available
290,26.99,Economy,available
1,27.39,VIP,reserved
26,48.09,Standard,reserved
102,90.71,Economy,available
454,89.36,Economy,available
9,43.7,Economy,available
443,32.9,VIP,sold
244,47.94,VIP,sold
179,40.92,Economy,available
264,74.42,Economy,sold
21,89.75,VIP,sold
33,40.36,VIP,sold
184,89.67,Economy,available
53,45.04,Standard,available
489,85.44,VIP,reserved
68,69.91,VIP,reserved
171,96.3,VIP,sold
335,96.24,Standard,sold
304,71.2,Economy,reserved
377,63.05,Standard,sold
286,86.19,VIP,available
48,49.02,VIP,reserved
322,81.6,Economy,reserved
299,85.04,Economy,reserved
476,39.22,VIP,reserved
170,65.35,Standard,available
62,75.72,Standard,available
295,75.11,Standard,reserved
296,41.43,Standard,available
208,91.73,VIP,sold
258,81.94,Economy,sold
303,29.91,VIP,reserved
497,59.49,Standard,available
423,19.4,Standard,available
408,31.16,Economy,available
444,33.55,Standard,sold
321,56.46,Standard,available
144,59.17,Standard,sold
26,79.0,Economy,available
62,60.67,Economy,available
110,14.24,VIP,reserved
266,95.0,VIP,sold
254,60.54,VIP,reserved
286,45.21,Economy,reserved
316,74.64,Economy,reserved
336,24.77,Standard,reserved
446,28.55,Economy,reserved
11,58.04,Standard,available
350,87.16,VIP,reserved
365,77.26,VIP,sold
343,64.39,Economy,available
53,75.15,VIP,reserved
220,59.0,VIP,reserved
34,57.19,VIP,reserved
272,38.49,VIP,sold
152,80.69,Economy,reserved
437,30.25,Economy,sold
480,30.27,Standard,sold
357,61.41,Standard,reserved
205,28.7,Economy,sold
167,87.12,VIP,sold
9,25.74,Standard,sold
451,45.89,Economy,available
97,49.02,VIP,available
72,63.75,Economy,reserved
74,61.64,VIP,reserved
273,32.8,Standard,reserved
28,76.2,Standard,available
120,43.92,Standard,reserved
90,99.95,VIP,available
357,11.32,Standard,available
215,81.3,Standard,reserved
372,67.81,Standard,available
458,50.18,Standard,sold
309,56.35,VIP,sold
21,76.58,Economy,reserved
366,31.38,Economy,reserved
388,56.46,Standard,available
17,62.95,Economy,reserved
459,42.09,VIP,reserved
247,30.54,Economy,sold
29,32.87,VIP,available
137,83.38,Standard,available
322,50.43,VIP,reserved
273,87.63,VIP,available
36,75.42,Standard,available
394,77.24,VIP,sold
302,21.62,Standard,sold
236,51.25,VIP,available
50,19.79,VIP,sold
339,60.61,VIP,sold
92,48.93,VIP,sold
62,83.42,Economy,sold
435,72.09,Standard,reserved
314,14.09,Standard,available
179,96.51,Economy,reserved
442,53.02,Economy,sold
290,60.85,Economy,available
468,83.5,Standard,available
48,55.49,VIP,available
71,42.18,Economy,sold
267,53.25,Standard,reserved
344,25.19,Standard,available
476,85.02,Standard,available
70,84.35,Economy,reserved
27,73.9,Standard,reserved
248,39.04,Standard,sold
147,99.49,VIP,reserved
320,40.55,VIP,reserved
138,70.07,VIP,available
498,48.22,Standard,sold
17,22.05,Standard,available
366,98.96,VIP,reserved
255,26.55,VIP,reserved
33,73.02,Economy,reserved
113,67.97,Economy,reserved
164,90.36,VIP,sold
355,67.73,VIP,reserved
324,75.05,Standard,reserved
155,97.74,VIP,sold
206,23.97,Economy,available
500,58.03,VIP,reserved
216,58.93,VIP,reserved
285,79.16,Economy,available
487,57.48,VIP,available
453,21.02,Standard,available
81,64.37,Economy,reserved
169,20.11,Standard,sold
251,63.5,Economy,sold
348,48.39,VIP,available
382,10.51,Economy,available
203,43.94,VIP,available
133,87.03,VIP,reserved
62,45.68,Standard,sold
375,72.16,Economy,reserved
48,54.8,Economy,available
70,81.19,Economy,available
91,18.65,VIP,reserved
5,67.36,Standard,sold
112,42.2,Economy,sold
83,76.68,Standard,reserved
479,52.38,Standard,reserved
467,31.29,VIP,reserved
38,29.14,Economy,reserved
423,23.29,Standard,sold
66,66.12,Standard,sold
172,93.03,VIP,sold
263,37.58,Economy,reserved
199,32.79,VIP,reserved
310,19.96,Economy,sold
60,15.57,VIP,reserved
305,75.77,Economy,available
473,59.58,Economy,available
338,72.08,Economy,reserved
398,77.33,Standard,sold
346,18.4,Standard,available
153,12.46,Standard,sold
155,14.38,Standard,reserved
314,99.13,VIP,available
339,21.07,Economy,available
343,23.41,Economy,reserved
12,16.75,VIP,reserved
304,23.86,Standard,sold
42,39.14,Standard,available
476,90.14,Economy,reserved
463,91.24,Standard,reserved
266,31.64,VIP,reserved
492,59.3,VIP,available
175,73.11,VIP,reserved
98,88.28,VIP,available
193,32.47,VIP,available
22,24.94,Economy,available
442,42.91,Economy,sold
422,93.47,VIP,reserved
296,60.88,Standard,reserved
289,74.16,Standard,sold
50,78.98,VIP,sold
330,20.28,Economy,sold
198,21.06,Standard,sold
208,92.7,VIP,available
98,52.63,Economy,available
61,22.7,Economy,available
286,98.1,Economy,available
339,26.25,VIP,available
225,40.44,Standard,available
72,73.38,Economy,available
66,85.8,Economy,sold
285,65.23,Economy,available
454,37.5,Economy,available
192,86.91,VIP,reserved
140,71.63,Economy,available
388,74.61,Standard,sold
433,60.75,Standard,available
363,47.89,Standard,sold
69,19.31,Economy,sold
381,21.54,Economy,reserved
129,38.11,Standard,sold
227,90.36,VIP,sold
268,58.81,Standard,available
125,12.68,VIP,reserved
223,69.45,Standard,reserved
450,29.53,Economy,sold
210,41.06,Economy,reserved
496,64.79,VIP,reserved
500,44.89,Economy,available
169,60.66,Standard,available
402,34.25,VIP,sold
482,65.99,Standard,available
11,18.33,Standard,reserved
459,79.4,VIP,sold
206,96.23,Standard,sold
21,71.09,Economy,sold
208,95.54,Economy,sold
381,64.29,Economy,available
46,25.9,Economy,available
298,19.81,VIP,reserved
248,15.76,VIP,reserved
19,62.35,VIP,available
373,13.89,Economy,reserved
15,66.1,VIP,sold
333,11.22,Standard,reserved
65,11.15,VIP,reserved
236,32.7,Economy,sold
102,31.66,Economy,sold
103,54.23,Economy,reserved
472,23.07,Standard,reserved
169,21.78,VIP,sold
1,13.75,Economy,reserved
101,16.86,Economy,reserved
130,53.33,VIP,available
218,33.1,Standard,sold
212,38.94,Standard,reserved
359,42.89,VIP,sold
83,26.14,VIP,available
377,72.33,Economy,available
26,52.2,Economy,available
197,27.56,Standard,available
306,35.29,VIP,reserved
184,59.66,VIP,reserved
47,46.42,Economy,reserved
291,26.24,VIP,available
50,32.76,VIP,sold
187,18.24,Economy,available
117,94.76,VIP,sold
